entity_id,org_id,value,datasource,created_date,modified_date
100001047704.0,1.0,8156002F8701A7507679,49217.0,,
100001047705.0,1.0,8156002FDC7E871F0969,49218.0,,
100001047706.0,1.0,815600304E07CB7B7E21,49219.0,,
100001047707.0,1.0,815600315695265EC635,49220.0,,
100001047708.0,1.0,815600319A927943CD22,49221.0,,
100001047709.0,1.0,815600326A54993A2472,49222.0,,
100001047710.0,1.0,81560032AE819C3C2A72,49223.0,,
100001047711.0,1.0,815600331BDD24D23924,49224.0,,
100001047712.0,1.0,815600339A0A1B728938,49225.0,,
100001047713.0,1.0,815600340107392D6188,49226.0,,
100001047714.0,1.0,8156003421CEAC453E77,49227.0,,
100001047715.0,1.0,815600352B30936FB366,49228.0,,
100001047716.0,1.0,815600354AD6243BD281,49229.0,,
100001047717.0,1.0,8156003676C6E7937F90,49230.0,,
100001047718.0,1.0,815600370D272CC31997,49231.0,,
100001047719.0,1.0,8156003897FF4DA2F938,49232.0,,
100001047720.0,1.0,81560038D1C770BEAE04,49233.0,,
100001047721.0,1.0,8156003B4BB578B9F794,49234.0,,
100001047722.0,1.0,8156003C4F9909E11737,49235.0,,
100001047723.0,1.0,8156003C58A278C02351,49236.0,,
100001047724.0,1.0,8156003DD862D9A62E16,49237.0,,
100001047725.0,1.0,81560040ECD9B2800996,49238.0,,
100001047726.0,1.0,8156004122BA2F07AA58,49239.0,,
100001047727.0,1.0,81560041258C98DE7F61,49240.0,,
100001047728.0,1.0,81560041C853AE5B9057,49241.0,,
100001047729.0,1.0,815600423035CD809556,49242.0,,
100001047730.0,1.0,81560046323911F1FE58,49243.0,,
100001047731.0,1.0,81560046B3ED0EF03E88,49244.0,,
100001047732.0,1.0,815600473CA2DC3BF361,49245.0,,
100001047733.0,1.0,8156004BFEE098281115,49246.0,,
100001047734.0,1.0,8156004F43A32BA75581,49247.0,,
100001047735.0,1.0,815600506A56CB3DAE45,49248.0,,
100001047736.0,1.0,81560052EEB1BCB7D963,49249.0,,
100001047737.0,1.0,8156005377FF9ADDDD86,49250.0,,
100001047738.0,1.0,81560054BC53AD493394,49251.0,,
100001047739.0,1.0,81560055F877B0647074,49252.0,,
100001047740.0,1.0,815600560A57E93DB337,49253.0,,
100001047741.0,1.0,8156005679BF20780142,49254.0,,
100001047742.0,1.0,815600572116D9650E94,49255.0,,
100001047743.0,1.0,81560057C2882879AA21,49256.0,,
100001047744.0,1.0,8156005856BC986AE819,49257.0,,
100001047745.0,1.0,8156005902A7BC6EFF44,49258.0,,
100001047746.0,1.0,81560059D059E36A3762,49259.0,,
100001047747.0,1.0,8156005AC31F7B615B23,49260.0,,
100001047748.0,1.0,8156005C716106048E84,49261.0,,
100001047749.0,1.0,8156005DF60C12E73E58,49262.0,,
100001047750.0,1.0,8156006142CDE99AD788,49263.0,,
100001047751.0,1.0,815600616C0F95E92748,49264.0,,
100001047752.0,1.0,8156006394A0ABAC0C86,49265.0,,
100001047753.0,1.0,815600640854B0CE7D85,49266.0,,
100001047754.0,1.0,81560064085A02B2B297,49267.0,,
100001047755.0,1.0,81560064314AD96DE373,49268.0,,
100001047756.0,1.0,815600647462D0CE5925,49269.0,,
100001047757.0,1.0,815600665425CEDBC524,49270.0,,
100001047758.0,1.0,81560066BB89639B8404,49271.0,,
100001047759.0,1.0,815600694C453CC37627,49272.0,,
100001047760.0,1.0,815600696167F5DFE413,49273.0,,
100001047761.0,1.0,8156006D0BA2A1C76678,49274.0,,
100001047762.0,1.0,8156006D353E019A4593,49275.0,,
100001047763.0,1.0,8156006D92DE9E2EC377,49276.0,,
100001047764.0,1.0,8156006F46353FC20782,49277.0,,
100001047765.0,1.0,815600712E1764BEF578,49278.0,,
100001047766.0,1.0,815600714DA8026DDF74,49279.0,,
100001047767.0,1.0,8156007378A2001A3A49,49280.0,,
100001047768.0,1.0,8156007398A0A95BB105,49281.0,,
100001047769.0,1.0,815600761B1C796A8670,49282.0,,
100001047770.0,1.0,81560076E5B67E2BB041,49283.0,,
100001047771.0,1.0,81560076FCB2E208C024,49284.0,,
100001047772.0,1.0,81560077119BA7410293,49285.0,,
100001047773.0,1.0,8156007908E496DFF321,49286.0,,
100001047774.0,1.0,815600792DC91AF14A18,49287.0,,
100001047775.0,1.0,8156007A03BDB5D44130,49288.0,,
100001047776.0,1.0,8156007ABE26696AC128,49289.0,,
100001047777.0,1.0,8156007B57BE67920030,49290.0,,
100001047778.0,1.0,8156007BB646D467E643,49291.0,,
100001047779.0,1.0,8156007D348794DB1690,49292.0,,
100001047780.0,1.0,815600812DACC26E8E88,49293.0,,
100001047781.0,1.0,815600823AE0AC6B7A77,49294.0,,
100001047782.0,1.0,815600838A6E5DFE0893,49295.0,,
100001047783.0,1.0,81560084D2716F57DD19,49296.0,,
100001047784.0,1.0,81560084DDD5E628AE42,49297.0,,
100001047785.0,1.0,815600865EF51E6B3320,49298.0,,
100001047786.0,1.0,81560087904F5A8FA646,49299.0,,
100001047787.0,1.0,81560087BB7D68C3BE78,49300.0,,
100001047788.0,1.0,8156008B254EF3388378,49301.0,,
100001047789.0,1.0,8156008BEE6250F83D21,49302.0,,
100001047790.0,1.0,8156008D00F4BC88DF32,49303.0,,
100001047791.0,1.0,8156008E58EC38A2B269,49304.0,,
100001047792.0,1.0,8156008ED92E78E4A008,49305.0,,
100001047793.0,1.0,8156008F06C36EBA2866,49306.0,,
100001047794.0,1.0,81560090173FFC67B069,49307.0,,
100001047795.0,1.0,81560090246D8B7D0961,49308.0,,
100001047796.0,1.0,81560090F8BAEF619A44,49309.0,,
100001047797.0,1.0,81560092D447B68E2396,49310.0,,
100001047798.0,1.0,81560095BD9992E5B755,49311.0,,
100001047799.0,1.0,81560096092A6DF94322,49312.0,,
100001047800.0,1.0,8156009825F890E9E265,49313.0,,
100001047801.0,1.0,81560099404D99E09859,49314.0,,
100001047802.0,1.0,8156009B6B72943D3242,49315.0,,
100001047803.0,1.0,8156009BDBE860D3B646,49316.0,,
100001047804.0,1.0,8156009C12211F2B7743,49317.0,,
100001047805.0,1.0,8156009C36A775413D73,49318.0,,
100001047806.0,1.0,8156009E593C96AD1C26,49319.0,,
100001047807.0,1.0,8156009E81B7469F8585,49320.0,,
100001047808.0,1.0,8156009F659CE1245239,49321.0,,
100001047809.0,1.0,815600A253A0AF58C166,49322.0,,
100001047810.0,1.0,815600A5B1BEDB8D4319,49323.0,,
100001047811.0,1.0,815600A5C665F8173A33,49324.0,,
100001047812.0,1.0,815600A5DA72D54C0394,49325.0,,
100001047813.0,1.0,815600A76CCC8CEF2B12,49326.0,,
100001047814.0,1.0,815600A7946313257924,49327.0,,
100001047815.0,1.0,815600A79B1EEF300902,49328.0,,
100001047816.0,1.0,815600A8060F3C75B479,49329.0,,
100001047817.0,1.0,815600A9BD3F882AFF83,49330.0,,
100001047818.0,1.0,815600AB64F247A4F167,49331.0,,
100001047819.0,1.0,815600AB8F0CE9E84867,49332.0,,
100001047820.0,1.0,815600AC188612A35537,49333.0,,
100001047821.0,1.0,815600AC58779BA9DF38,49334.0,,
100001047822.0,1.0,815600AC7C838DBC9E13,49335.0,,
100001047823.0,1.0,815600B10AC4D217D141,49336.0,,
100001047824.0,1.0,815600B213A219F8D680,49337.0,,
100001047825.0,1.0,815600B3324D2D73A512,49338.0,,
100001047826.0,1.0,815600B34C6536509519,49339.0,,
100001047827.0,1.0,815600B442A1A99CC860,49340.0,,
100001047828.0,1.0,815600B5EAC98E357028,49341.0,,
100001047829.0,1.0,815600B6DBACF94A4637,49342.0,,
100001047830.0,1.0,815600B78A2D675A2882,49343.0,,
100001047831.0,1.0,815600B7FD80E48C1896,49344.0,,
100001047832.0,1.0,815600BAB9EE84A02458,49345.0,,
100001047833.0,1.0,815600BB29CB5C3EA417,49346.0,,
100001047834.0,1.0,815600BB62AB02621595,49347.0,,
100001047835.0,1.0,815600BBF581493DDC78,49348.0,,
100001047836.0,1.0,815600BF6BE5EFE21B78,49349.0,,
100001047837.0,1.0,815600BFB558F5A60357,49350.0,,
100001047838.0,1.0,815600BFF1AEAD8E4B65,49351.0,,
100001047839.0,1.0,815600C1D5D9F7A2E926,49352.0,,
100001047840.0,1.0,815600C3B175C59E0D32,49353.0,,
100001047841.0,1.0,815600C532F238520B17,49354.0,,
100001047842.0,1.0,815600C59BC635A64558,49355.0,,
100001047843.0,1.0,815600C5A45136B7E745,49356.0,,
100001047844.0,1.0,815600C627008A999C14,49357.0,,
100001047845.0,1.0,815600C6BF26944CB216,49358.0,,
100001047846.0,1.0,815600C6CAEDE4E49572,49359.0,,
100001047847.0,1.0,815600C6E564F957C513,49360.0,,
100001047848.0,1.0,815600C7ACF78A5D0C08,49361.0,,
100001047849.0,1.0,815600C7E768147EE432,49362.0,,
100001047850.0,1.0,815600C9D646E21C7E36,49363.0,,
100001047851.0,1.0,815600CA51634CB5A630,49364.0,,
100001047852.0,1.0,815600CAB7D89B428663,49365.0,,
100001047853.0,1.0,815600CAF7828054B081,49366.0,,
100001047854.0,1.0,815600CBAB10F892CC09,49367.0,,
100001047855.0,1.0,815600CD1529E14D7A35,49368.0,,
100001047856.0,1.0,815600CD943E2327F484,49369.0,,
100001047857.0,1.0,815600CDD3518069DB19,49370.0,,
100001047858.0,1.0,815600CE8A7765650B34,49371.0,,
100001047859.0,1.0,815600CEC3C0B3370C11,49372.0,,
100001047860.0,1.0,815600D0D99AB05C0469,49373.0,,
100001047861.0,1.0,815600D14C8734202F44,49374.0,,
100001047862.0,1.0,815600D1EFFC243E7750,49375.0,,
100001047863.0,1.0,815600D2D38692C90624,49376.0,,
100001047864.0,1.0,815600D392A829152397,49377.0,,
100001047865.0,1.0,815600D39C7DA0D46868,49378.0,,
100001047866.0,1.0,815600D3C63DA88F1936,49379.0,,
100001047867.0,1.0,815600D3F25D8FF69A87,49380.0,,
100001047868.0,1.0,815600D5A38FF70F2666,49381.0,,
100001047869.0,1.0,815600D60917A7C42593,49382.0,,
100001047870.0,1.0,815600D6601234B4B848,49383.0,,
100001047871.0,1.0,815600D715ED1BA75661,49384.0,,
100001047872.0,1.0,815600DB8B6EE06CA116,49385.0,,
100001047873.0,1.0,815600DD486E9C0FFA69,49386.0,,
100001047874.0,1.0,815600DDE9878AAF7B10,49387.0,,
100001047875.0,1.0,815600DDF8AA22FF2E73,49388.0,,
100001047876.0,1.0,815600DDFFFA9A538657,49389.0,,
100001047877.0,1.0,815600DE37D2C9EC5A32,49390.0,,
100001047878.0,1.0,815600DEAEA73BA46834,49391.0,,
100001047879.0,1.0,815600DF2DE50E2BFE25,49392.0,,
100001047880.0,1.0,815600E1954F12F48191,49393.0,,
100001047881.0,1.0,815600E1E130FF60F874,49394.0,,
100001047882.0,1.0,815600E2A5534F589422,49395.0,,
100001047883.0,1.0,815600E3DC178DFAEC78,49396.0,,
100001047884.0,1.0,815600E462D71669B678,49397.0,,
100001047885.0,1.0,815600E4AFFC828E0E70,49398.0,,
100001047886.0,1.0,815600E4C1F540A9CC57,49399.0,,
100001047887.0,1.0,815600E4E6854BFB1A51,49400.0,,
100001047888.0,1.0,815600E5CBD874795348,49401.0,,
100001047889.0,1.0,815600E5F9EB6FBD8345,49402.0,,
100001047890.0,1.0,815600E74445366DC518,49403.0,,
100001047891.0,1.0,815600E7AC99917BEE22,49404.0,,
100001047892.0,1.0,815600E80EF945F46B35,49405.0,,
100001047893.0,1.0,815600EA7FC205A31A36,49406.0,,
100001047894.0,1.0,815600EAE3106621D047,49407.0,,
100001047895.0,1.0,815600EB195675AF1178,49408.0,,
100001047896.0,1.0,815600ECBC50E0F5C996,49409.0,,
100001047897.0,1.0,815600ECD69BD7153F20,49410.0,,
100001047898.0,1.0,815600EE911B04BECE36,49411.0,,
100001047899.0,1.0,815600EECF33C9BB2722,49412.0,,
100001047900.0,1.0,815600EF66ED3C70BF10,49413.0,,
100001047901.0,1.0,815600F19379009A0F45,49414.0,,
100001047902.0,1.0,815600F37471C4E69D64,49415.0,,
100001047903.0,1.0,815600F443DE75A69A95,49416.0,,
100001047904.0,1.0,815600F7A297B0786B12,49417.0,,
100001047905.0,1.0,815600F83D385CDFD277,49418.0,,
100001047906.0,1.0,815600FBB6C243134303,49419.0,,
100001047907.0,1.0,815600FDED77CA210C29,49420.0,,
100001047908.0,1.0,815600FE211A818BAE58,49421.0,,
100001047909.0,1.0,815600FF109C30187E09,49422.0,,
100001047910.0,1.0,815600FF213E085A2B68,49423.0,,
100001047911.0,1.0,815600FFB2F5865ABB23,49424.0,,
100001047912.0,1.0,815600FFC2A678D66421,49425.0,,
100001047913.0,1.0,82VOJDD5PTRDMVVMGV31,49426.0,,
100001047914.0,1.0,8368003MQGXBR9H67J66,49427.0,,
100001047915.0,1.0,8368003PFLIVXLOWL560,49428.0,,
100001047916.0,1.0,836800652ALBJEZHNJ14,49429.0,,
100001047917.0,1.0,8368009WMB9JA4M50R95,49430.0,,
100001047918.0,1.0,836800LH0FJ74Y4LZG92,49431.0,,
100001047919.0,1.0,836800Q082KMZ30ZFY82,49432.0,,
100001047920.0,1.0,836800X651ZP5PFZD760,49433.0,,
100001047921.0,1.0,836800XB9FXOBHHTH430,49434.0,,
100001047922.0,1.0,83BQ1DXS6VA5GZFK8S35,49435.0,,
100001047923.0,1.0,8755000KCGUPVTF9OL44,49436.0,,
100001047924.0,1.0,8755000QFD5J1BYVOD09,49437.0,,
100001047925.0,1.0,87550018L18QICXPY303,49438.0,,
100001047926.0,1.0,8755002OTF4QN7SJN268,49439.0,,
100001047927.0,1.0,875500367HMRAQHDH490,49440.0,,
100001047928.0,1.0,8755003BX147MLJJPG98,49441.0,,
100001047929.0,1.0,8755008MKCIBLX0Z4J94,49442.0,,
100001047930.0,1.0,87550090KZK7MYIUAA91,49443.0,,
100001047931.0,1.0,875500B0FWFIGPISQH05,49444.0,,
100001047932.0,1.0,875500B3HIHOTY4WCA87,49445.0,,
100001047933.0,1.0,875500BNX24H52KIW121,49446.0,,
100001047934.0,1.0,875500CNHNJCYZ2LGE95,49447.0,,
100001047935.0,1.0,875500EK2BDBRDUCVF37,49448.0,,
100001047936.0,1.0,875500ERS1245PZVU209,49449.0,,
100001047937.0,1.0,875500GB2299MRVDHW33,49450.0,,
100001047938.0,1.0,875500H35LL6DR7OGW79,49451.0,,
100001047939.0,1.0,875500HA4A6TGBY9I740,49452.0,,
100001047940.0,1.0,875500HB2LJXSFHR0N08,49453.0,,
100001047941.0,1.0,875500IO4X7OHCG5OY03,49454.0,,
100001047942.0,1.0,875500OH2UXS6466ZA50,49455.0,,
100001047943.0,1.0,875500P43DDJ2RG2WP78,49456.0,,
100001047944.0,1.0,875500S46JORBUG2JP45,49457.0,,
100001047945.0,1.0,875500T1NUIQKQ0I0153,49458.0,,
100001047946.0,1.0,875500TOAXO3W9MKBC11,49459.0,,
100001047947.0,1.0,875500TUH12JHYPEAO91,49460.0,,
100001047948.0,1.0,875500UYXSBZS7NRKG58,49461.0,,
100001047949.0,1.0,875500XWQUDCIY0DXQ69,49462.0,,
100001047950.0,1.0,875500XY71BUEJWIQA09,49463.0,,
100001047951.0,1.0,875500YGJEY8MBKD7531,49464.0,,
100001047952.0,1.0,87GCMVDQLFKA7QOJXC56,49465.0,,
100001047953.0,1.0,88HS29DX9UDP68KJLV43,49466.0,,
100001047954.0,1.0,88V8C2WYSOD1SPSSLH72,49467.0,,
100001047955.0,1.0,8945000DJDGSDZ0FHT68,49468.0,,
100001047956.0,1.0,8945000DURRBHL88DU87,49469.0,,
100001047957.0,1.0,8945000EBAJ6ICLMRY43,49470.0,,
100001047958.0,1.0,8945000GS36WM8HXTE65,49471.0,,
100001047959.0,1.0,8945000X3UPU7QEY6M69,49472.0,,
100001047960.0,1.0,8945002BWULMY4DB3M55,49473.0,,
100001047961.0,1.0,8945002DGA3BBXO3N634,49474.0,,
100001047962.0,1.0,8945002KDELV8FYMIC07,49475.0,,
100001047963.0,1.0,8945003FMUE9R4VXCE14,49476.0,,
100001047964.0,1.0,8945003LHL4VWM1KS428,49477.0,,
100001047965.0,1.0,8945004A4D4A5G80WC67,49478.0,,
100001047966.0,1.0,8945004XOG4QTLPK0E21,49479.0,,
100001047967.0,1.0,89450066SNW4RC0FAS04,49480.0,,
100001047968.0,1.0,8945006H4904GK255B88,49481.0,,
100001047969.0,1.0,8945006ONJPQWZO6MN95,49482.0,,
100001047970.0,1.0,8945006Q1QUNHH753H55,49483.0,,
100001047971.0,1.0,8945007P51J5A3XRP064,49484.0,,
100001047972.0,1.0,89450080DZT6PEL01F23,49485.0,,
100001047973.0,1.0,89450087BBNAJDTBWT81,49486.0,,
100001047974.0,1.0,8945008GE5Q19TCEI950,49487.0,,
100001047975.0,1.0,8945008JH0PE1FXZLE14,49488.0,,
100001047976.0,1.0,8945009PZERTZFIIRX02,49489.0,,
100001047977.0,1.0,894500A24ZYHLB0XVZ95,49490.0,,
100001047978.0,1.0,894500A25B5HEYKZGT96,49491.0,,
100001047979.0,1.0,894500AJ31JXMWVPFZ95,49492.0,,
100001047980.0,1.0,894500AO5RCPRTTX1057,49493.0,,
100001047981.0,1.0,894500ASMEEJE3S6FI38,49494.0,,
100001047982.0,1.0,894500ASXHI2O2FXQM30,49495.0,,
100001047983.0,1.0,894500AUXJN1YTQD8V92,49496.0,,
100001047984.0,1.0,894500B0646LKDKI2960,49497.0,,
100001047985.0,1.0,894500BNPW02EVHZLF43,49498.0,,
100001047986.0,1.0,894500BQHV7FU0DMDP40,49499.0,,
100001047987.0,1.0,894500BQT26F05NM9D10,49500.0,,
100001047988.0,1.0,894500C7KXU3RH2F0407,49501.0,,
100001047989.0,1.0,894500DCE1O3V0G8EK94,49502.0,,
100001047990.0,1.0,894500DH04TL2ZET0X87,49503.0,,
100001047991.0,1.0,894500EHCAERQLABG242,49504.0,,
100001047992.0,1.0,894500ELNSZ9FQ2ZCK33,49505.0,,
100001047993.0,1.0,894500FL2LEED9CZ9R66,49506.0,,
100001047994.0,1.0,894500FNDQMWXZB63178,49507.0,,
100001047995.0,1.0,894500GN3IPH46XCVL83,49508.0,,
100001047996.0,1.0,894500HTWSJWEO7UD049,49509.0,,
100001047997.0,1.0,894500I75DWHEVZ82530,49510.0,,
100001047998.0,1.0,894500IDS1PHOQQ2RY71,49511.0,,
100001047999.0,1.0,894500IZ0OAFYIPDHR94,49512.0,,
100001048000.0,1.0,894500J7NE8FJ4QNPR03,49513.0,,
100001048001.0,1.0,894500J840VQG2QAOF95,49514.0,,
100001048002.0,1.0,894500J8F3Z9Q1E1ZJ60,49515.0,,
100001048003.0,1.0,894500J8KNJ1D0PXN313,49516.0,,
100001048004.0,1.0,894500J9SZX6GVCYVJ59,49517.0,,
100001048005.0,1.0,894500J9YJGY3UOUJ396,49518.0,,
100001048006.0,1.0,894500JA9MKHDTCLU754,49519.0,,
100001048007.0,1.0,894500JBSQV5XZ3CST77,49520.0,,
100001048008.0,1.0,894500JHYS0VAVUKJW91,49521.0,,
100001048009.0,1.0,894500JOVWJF7E53F150,49522.0,,
100001048010.0,1.0,894500JP1RA6O110NJ15,49523.0,,
100001048011.0,1.0,894500JPCN260IQYYB11,49524.0,,
100001048012.0,1.0,894500K6WFS8W7QYZ132,49525.0,,
100001048013.0,1.0,894500K9U2ETUIKPZG55,49526.0,,
100001048014.0,1.0,894500KDISE9CEXS3X24,49527.0,,
100001048015.0,1.0,894500KDOBY0ZE9NRH07,49528.0,,
100001048016.0,1.0,894500KL7QJ3C0HXTD45,49529.0,,
100001048017.0,1.0,894500LY6QC85QZLH082,49530.0,,
100001048018.0,1.0,894500N3AX9RJ9166M29,49531.0,,
100001048019.0,1.0,894500NDGGBFUD95SD47,49532.0,,
100001048020.0,1.0,894500NIJ647ZA7DDE33,49533.0,,
100001048021.0,1.0,894500NTXK2L5DK8ST13,49534.0,,
100001048022.0,1.0,894500PNTZ36DESKUN66,49535.0,,
100001048023.0,1.0,894500PNZIMY0E4GI777,49536.0,,
100001048024.0,1.0,894500PQG7F883EIZ227,49537.0,,
100001048025.0,1.0,894500Q2LWHBQ5J6NL54,49538.0,,
100001048026.0,1.0,894500RM6XPH6FNLV767,49539.0,,
100001048027.0,1.0,894500RN4EBMXSKOSV21,49540.0,,
100001048028.0,1.0,894500ST5N887PNQFG28,49541.0,,
100001048029.0,1.0,894500SZBODXKMEY6M36,49542.0,,
100001048030.0,1.0,894500T7XRXXHXC58V70,49543.0,,
100001048031.0,1.0,894500TAPNP6VRW7LE59,49544.0,,
100001048032.0,1.0,894500UXIZL0UHBUZ154,49545.0,,
100001048033.0,1.0,894500WH40T6ARGA6L73,49546.0,,
100001048034.0,1.0,894500WJEYQ4Y0GNZM88,49547.0,,
100001048035.0,1.0,894500XJ55FSZ5YGST44,49548.0,,
100001048036.0,1.0,894500ZX7T9EPY184X87,49549.0,,
100001048037.0,1.0,8CJXWGJILOHBPIDM5J39,49550.0,,
100001048038.0,1.0,8EJQDQX8BIEIGBQBCH76,49551.0,,
100001048039.0,1.0,8EU8ZMZ2E88YR971GW85,49552.0,,
100001048040.0,1.0,8IBZUGJ7JPLH368JE346,49553.0,,
100001048041.0,1.0,8IM72RBRSPXY5ZCXZB30,49554.0,,
100001048042.0,1.0,8IUGZ4RSNMJG05397M84,49555.0,,
100001048043.0,1.0,8KA1PQPA9THGG1BNCT31,49556.0,,
100001048044.0,1.0,8KEPZEVXKHU6G2R0SD14,49557.0,,
100001048045.0,1.0,8NXCZ37WLRN3RTF6CY94,49558.0,,
100001048046.0,1.0,8O46YQAGJ63WE5QHIG35,49559.0,,
100001048047.0,1.0,8RCMCPB298R2Q6LXBG43,49560.0,,
100001048048.0,1.0,8RQVVYJLCZQ72HWNXT16,49561.0,,
100001048049.0,1.0,8UNW3DQNYHP9B1HHI265,49562.0,,
100001048050.0,1.0,8V577ZBANGIMJR7WSX68,49563.0,,
100001048051.0,1.0,8WPYYMBQVCE82VPJZ873,49564.0,,
100001048052.0,1.0,8YAK2VWYCZ8B120UOU20,49565.0,,
100001048053.0,1.0,8YS2IW42TEE4P217M268,49566.0,,
100001048054.0,1.0,918BV8K2HQ7BO3PKY750,49567.0,,
100001048055.0,1.0,923M5RA2I1X3IO5NGM14,49568.0,,
100001048056.0,1.0,93B04WSV2YH2GAMGHL39,49569.0,,
100001048057.0,1.0,94UDUCCHEXUZ8QYVMO05,49570.0,,
100001048058.0,1.0,9598000593G7AKHL8Y31,49571.0,,
100001048059.0,1.0,95980007N07QHAKJDL16,49572.0,,
100001048060.0,1.0,959800086XKKMSFDJP77,49573.0,,
100001048061.0,1.0,95980009Z4RBNZPHLM09,49574.0,,
100001048062.0,1.0,9598000CR04620P2DR63,49575.0,,
100001048063.0,1.0,9598000D2USPKFPZ7J33,49576.0,,
100001048064.0,1.0,9598000E72VDPEB7GV60,49577.0,,
100001048065.0,1.0,9598000FA0CLUPCF1A35,49578.0,,
100001048066.0,1.0,9598000MHMZJLV4MCZ64,49579.0,,
100001048067.0,1.0,9598000PRSHG9EJPMX78,49580.0,,
100001048068.0,1.0,9598000Q5C3AV9SKHM75,49581.0,,
100001048069.0,1.0,9598000U4QSDP38TUM42,49582.0,,
100001048070.0,1.0,959800147FGBJB3DSF09,49583.0,,
100001048071.0,1.0,95980014HR4EU0QBQB38,49584.0,,
100001048072.0,1.0,95980015TTLAY5RDES43,49585.0,,
100001048073.0,1.0,9598001APBQA85S84437,49586.0,,
100001048074.0,1.0,9598001GSAW026UNLE02,49587.0,,
100001048075.0,1.0,9598001P8SZ66Y43US51,49588.0,,
100001048076.0,1.0,9598001R7NL0DGUT6P97,49589.0,,
100001048077.0,1.0,9598001SQKBQLQ1CEF64,49590.0,,
100001048078.0,1.0,9598001T2R5JSBUZP185,49591.0,,
100001048079.0,1.0,9598001YPD48F1EM0358,49592.0,,
100001048080.0,1.0,95980020140005025650,49593.0,,
100001048081.0,1.0,95980020140005041073,49594.0,,
100001048082.0,1.0,95980020140005041267,49595.0,,
100001048083.0,1.0,95980020140005041364,49596.0,,
100001048084.0,1.0,95980020140005214024,49597.0,,
100001048085.0,1.0,95980020140005327126,49598.0,,
100001048086.0,1.0,95980020140005328872,49599.0,,
100001048087.0,1.0,95980020140005397257,49600.0,,
100001048088.0,1.0,95980020140005461180,49601.0,,
100001048089.0,1.0,95980020140005472141,49602.0,,
100001048090.0,1.0,95980020140005482035,49603.0,,
100001048091.0,1.0,95980020140005490280,49604.0,,
100001048092.0,1.0,95980020140005491638,49605.0,,
100001048093.0,1.0,95980020140005516664,49606.0,,
100001048094.0,1.0,95980020140005516761,49607.0,,
100001048095.0,1.0,95980020140005526752,49608.0,,
100001048096.0,1.0,95980020140005534027,49609.0,,
100001048097.0,1.0,95980020140005558277,49610.0,,
100001048098.0,1.0,95980020140005561963,49611.0,,
100001048099.0,1.0,95980020140005586310,49612.0,,
100001048100.0,1.0,95980020140005603382,49613.0,,
100001048101.0,1.0,95980020140005614731,49614.0,,
100001048102.0,1.0,95980020140005620066,49615.0,,
100001048103.0,1.0,95980020140005623073,49616.0,,
100001048104.0,1.0,95980020140005623170,49617.0,,
100001048105.0,1.0,95980020140005623267,49618.0,,
100001048106.0,1.0,95980020140005632482,49619.0,,
100001048107.0,1.0,95980020140005632579,49620.0,,
100001048108.0,1.0,95980020140005641697,49621.0,,
100001048109.0,1.0,95980020140005642473,49622.0,,
100001048110.0,1.0,95980020140005642570,49623.0,,
100001048111.0,1.0,95980020140005642667,49624.0,,
100001048112.0,1.0,95980020140005642764,49625.0,,
100001048113.0,1.0,95980020140005642861,49626.0,,
100001048114.0,1.0,95980020140005642958,49627.0,,
100001048115.0,1.0,95980020140005649942,49628.0,,
100001048116.0,1.0,95980020140005650718,49629.0,,
100001048117.0,1.0,95980020140005657508,49630.0,,
100001048118.0,1.0,95980020140005670991,49631.0,,
100001048119.0,1.0,95980020140005671088,49632.0,,
100001048120.0,1.0,95980020140005671185,49633.0,,
100001048121.0,1.0,95980020140005671282,49634.0,,
100001048122.0,1.0,95980020140005671379,49635.0,,
100001048123.0,1.0,95980020140005671573,49636.0,,
100001048124.0,1.0,95980020140005671670,49637.0,,
100001048125.0,1.0,95980020140005671961,49638.0,,
100001048126.0,1.0,95980020140005672058,49639.0,,
100001048127.0,1.0,95980020140005672155,49640.0,,
100001048128.0,1.0,95980020140005672252,49641.0,,
100001048129.0,1.0,95980020140005672543,49642.0,,
100001048130.0,1.0,95980020140005672640,49643.0,,
100001048131.0,1.0,95980020140005672737,49644.0,,
100001048132.0,1.0,95980020140005673222,49645.0,,
100001048133.0,1.0,95980020140005680497,49646.0,,
100001048134.0,1.0,95980020140005693592,49647.0,,
100001048135.0,1.0,95980020140005700964,49648.0,,
100001048136.0,1.0,95980020140005713380,49649.0,,
100001048137.0,1.0,95980020140005718715,49650.0,,
100001048138.0,1.0,95980020140005718812,49651.0,,
100001048139.0,1.0,95980020140005718909,49652.0,,
100001048140.0,1.0,95980020140005719006,49653.0,,
100001048141.0,1.0,95980020140005726475,49654.0,,
100001048142.0,1.0,95980020140005757030,49655.0,,
100001048143.0,1.0,95980020140005817170,49656.0,,
100001048144.0,1.0,95980020140005844136,49657.0,,
100001048145.0,1.0,95980020140005845009,49658.0,,
100001048146.0,1.0,95980020140005865864,49659.0,,
100001048147.0,1.0,95980020140005886816,49660.0,,
100001048148.0,1.0,95980020140005893606,49661.0,,
100001048149.0,1.0,95980020140005907865,49662.0,,
100001048150.0,1.0,95980020140005917662,49663.0,,
100001048151.0,1.0,95980020140005922027,49664.0,,
100001048152.0,1.0,95980020140005936383,49665.0,,
100001048153.0,1.0,95980020140005965580,49666.0,,
100001048154.0,1.0,95980020140005970915,49667.0,,
100001048155.0,1.0,95980020140006002537,49668.0,,
100001048156.0,1.0,95980020140006024944,49669.0,,
